PR ID,PR Author,Title,State,Created At,Merged At,Closed At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues,Repository ID,"Repository Size (Stars, Forks, Contributors, Commits)","Repository Activity (Commits, PRs, Issues)","Project Phase (Before Major Release, After Major Release, Active Phase)"
2267130633,RyanCavanaugh,Error on SEF expression statements,closed,2025-01-08T21:57:24Z,,2025-01-10T06:26:03Z,"Author: Team, For Uncommitted Bug",main,noSefStatements,,,,,,,,,True,,20929025,"102224, 12669, None, None"
2267058366,rbuckton,Add non-generic fallback overloads for TypedArray constructors,closed,2025-01-08T21:03:20Z,2025-01-09T21:28:50Z,2025-01-09T21:28:51Z,"Author: Team, For Uncommitted Bug",main,typedarray-constructor-overloads,,,,,,,gabritto,,False,,20929025,"102224, 12669, None, None"
2265221453,iscordian,Update README.md,closed,2025-01-08T05:19:00Z,,2025-01-08T05:41:16Z,For Uncommitted Bug,main,main,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2263585142,Andarist,Narrow types by typeof operands with extra parenthesis,closed,2025-01-07T10:39:14Z,2025-01-07T20:26:00Z,2025-01-07T20:26:00Z,For Backlog Bug,main,narrow-typeof-extra-parens,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2262892789,armanio123,Fixed BADCLIENT error message,closed,2025-01-07T01:30:36Z,2025-01-07T23:58:37Z,2025-01-07T23:58:37Z,"Author: Team, For Uncommitted Bug",main,FixBadClientError,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2262818114,andrewbranch,"Fix missing failed lookup locations when resolving bare-specifier package.json `""imports""`",closed,2025-01-06T23:43:37Z,2025-01-23T23:28:53Z,2025-01-23T23:28:53Z,"Author: Team, For Uncommitted Bug",main,bug/bare-specifier-imports-failed-lookups,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2262617928,typescript-bot,"🤖 Pick PR #60828 (Fix CodeQL configuration, releases) into release-5.7",closed,2025-01-06T20:37:28Z,2025-01-07T22:48:13Z,2025-01-07T22:48:13Z,For Uncommitted Bug,release-5.7,cherry-pick/60828/release-5.7,,,,,,,jakebailey,,False,,20929025,"102224, 12669, None, None"
2261971282,a-tarasyuk,"fix(60908): Unexpected ""'Type' is declared but its value is never read."" error with jsdoc @import syntax",open,2025-01-06T13:37:21Z,,,"For Milestone Bug, For Backlog Bug",main,fix/60908,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2259719864,andrewbranch,Fix ESM/CJS resolution cache collision in non-nodenext resolution modes,closed,2025-01-03T19:55:00Z,2025-01-21T19:10:51Z,2025-01-21T19:10:51Z,"Author: Team, For Milestone Bug",main,bug/60243,,,,,,,"sandersn, weswigham",,False,,20929025,"102224, 12669, None, None"
2258977264,Andarist,Infer from context sensitive return expressions,open,2025-01-03T09:40:13Z,,,For Uncommitted Bug,main,fix/inference-from-context-sensitive-return,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2257868414,Andarist,Improve contextual types for elements typed by reverse mapped tuples,open,2025-01-02T13:15:18Z,,,For Backlog Bug,main,fix/reverse-mapped-tuples-contextual-types,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2257234751,a-tarasyuk,fix(60887): Incorrect Formatting on if (a) try {} finally {} ,open,2025-01-01T22:19:15Z,,,For Backlog Bug,main,fix/60887,,,,,,,jakebailey,,False,,20929025,"102224, 12669, None, None"
2257203794,kirkwaiblinger,chore: don't fix TS code actions on save in vscode,open,2025-01-01T20:32:00Z,,,For Uncommitted Bug,main,dont-fix-ts-on-save,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2257016899,Andarist,Add support for JSDoc `@ignore` to allow for hiding properties from completions,open,2025-01-01T11:57:34Z,,,For Uncommitted Bug,main,hide-jsdoc-ignored-properties-from-completions,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2256628089,Andarist,Improve detection of containing object literals to improve contextual `this` typing,open,2024-12-31T17:45:27Z,,,For Backlog Bug,main,fix/contextual-this-in-containing-objects,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2256605503,Andarist,Improve relationship check for mapped type sources under `exactOptionalPropertyTypes`,open,2024-12-31T17:02:37Z,,,For Backlog Bug,main,fix/mapped-types-eopt-constraints,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2256423146,Andarist,Improve how intersections are classified as weak types,open,2024-12-31T12:43:13Z,,,For Backlog Bug,main,fix/improve-weak-type-detection-in-intersections,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2256368429,Andarist,"Fixed ""Delete all unused declarations"" to delete self-referential functions",closed,2024-12-31T11:33:14Z,2025-01-18T06:11:42Z,2025-01-18T06:11:42Z,For Backlog Bug,main,fix/self-referential-function-decl-removal-in-delete-all,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2255946274,Andarist,Fixed JS emit when downleveling class static blocks on anonymous default-exported class,open,2024-12-30T23:19:07Z,,,For Uncommitted Bug,main,fix/class-static-block-emit-anonymous-default-expored-class,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2255736482,Andarist,Report errors about private fields in exported class expressions,open,2024-12-30T18:26:29Z,,,For Uncommitted Bug,main,fix/report-private-fields-in-class-expressions,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2254952687,uhyo,fix: do not use `JSX.ElementChildrenAttribute` under `jsx: react-jsx` or `jsx: react-jsxdev`,closed,2024-12-30T05:34:07Z,2025-01-24T00:03:08Z,2025-01-24T00:03:08Z,For Backlog Bug,main,fix-60572,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2254743556,Andarist,Ignore `silentNever` in intersections with other meaningful constituents,open,2024-12-29T22:44:55Z,,,For Uncommitted Bug,main,experiment/silent-never-in-intersections,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2254710122,Andarist,Fixed inherited JSDoc lookup on static properties of classes with symbol-less base types,open,2024-12-29T20:30:11Z,,,For Uncommitted Bug,main,fix/inherited-jsdoc-lookup,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2254584743,Andarist,Fixed an issue with excess/ common property check errors being incorrectly reported when relating to targets with multiple index signatures,open,2024-12-29T12:58:02Z,,,For Backlog Bug,main,fix/extra-property-checks-vs-multiple-index-signatures,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2254506144,MichaelMitchell-at,Make identity comparison reflexive across unions or intersections of the same type,open,2024-12-29T07:49:01Z,,,For Uncommitted Bug,main,reflexive_identity_comparisons,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2254288277,Andarist,Properly propagate `silentNeverType` in unions,open,2024-12-28T19:59:13Z,,,For Uncommitted Bug,main,fix/propagate-silent-never-type-in-unions,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2254128872,Andarist,Defer checking subexpressions of binary expressions with known boolean result type,open,2024-12-28T12:35:22Z,,,For Backlog Bug,main,defer-checking-binary-subexpressions,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2253273991,Andarist,Treat `BigInt` type references in JSDoc as intended `bigint`s,closed,2024-12-27T11:01:14Z,2025-01-22T16:33:01Z,2025-01-22T16:33:01Z,For Backlog Bug,main,treat-BigInt-as-intended-bigint,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2252818674,Andarist,Don't substitute namespace exported names in JSX intrinsic tag names,open,2024-12-26T23:15:22Z,,,For Backlog Bug,main,fix/jsx-intrinsic-namespace-substitutions,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2252755382,Andarist,Defer index types on homomorphic mapped types that change readonlyness,open,2024-12-26T20:52:36Z,,,For Uncommitted Bug,main,fix/defer-index-on-generic-mapped-type-that-add-readonlyness,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2252285480,Andarist,Stop reassigning `.valueDeclaration` to avoid replacing earlier declarations with late ones,open,2024-12-26T10:37:39Z,,,For Backlog Bug,main,fix/late-bound-assignment-members,,,,,,,"sandersn, DanielRosenwasser",,False,,20929025,"102224, 12669, None, None"
2251719429,Andarist,Keep accessors as accessors in emitted anonymous class declarations,open,2024-12-25T13:59:55Z,,,"For Milestone Bug, For Backlog Bug",main,keep-accessors-as-accessors-on-emitted-anonymous-class-declarations,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2248583913,dependabot[bot],Bump the github-actions group across 1 directory with 3 updates,closed,2024-12-23T00:16:39Z,2025-01-06T19:32:54Z,2025-01-06T19:32:54Z,"For Uncommitted Bug, dependencies, github_actions",main,dependabot/github_actions/github-actions-406e05013b,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2248406062,ophirbucai,Improve CSS Typed OM property return types,closed,2024-12-22T14:28:02Z,,2024-12-22T14:28:18Z,For Uncommitted Bug,main,feat/improve-css-typed-om-types,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2247493058,Andarist,Infer non-narrowing predicates when the contextual signature is a type predicate,open,2024-12-20T23:03:05Z,,,For Uncommitted Bug,main,infer-type-predicates-based-on-context,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2247353349,csigs,LEGO: Pull request from lego/hb_5378966c-b857-470a-8675-daebef4a6da1_20241220203953707 to main,closed,2024-12-20T20:40:14Z,2025-01-03T02:02:45Z,2025-01-03T02:02:45Z,For Uncommitted Bug,main,lego/hb_5378966c-b857-470a-8675-daebef4a6da1_20241220203953707,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2246341276,Andarist,Compute more precise syntactic truthy semantics for comma expressions,open,2024-12-20T09:42:42Z,,,For Uncommitted Bug,main,comma-expressions-syntactic-truthy-semantics,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2245701632,jakebailey,"Add new option ""libReplacement""",closed,2024-12-19T23:42:26Z,2025-01-24T01:34:52Z,2025-01-24T01:34:52Z,"Author: Team, For Uncommitted Bug",main,lib-replacement,,,,,,,"DanielRosenwasser, weswigham",,False,,20929025,"102224, 12669, None, None"
2245689982,jakebailey,"Fix CodeQL configuration, releases",closed,2024-12-19T23:27:25Z,2025-01-06T20:35:44Z,2025-01-06T20:35:44Z,"Author: Team, For Uncommitted Bug",main,jabaile/release-pipeline-fixes,,,,,,,"DanielRosenwasser, RyanCavanaugh",,False,,20929025,"102224, 12669, None, None"
2245453464,csigs,LEGO: Pull request from lego/hb_5378966c-b857-470a-8675-daebef4a6da1_20241219202405650 to main,closed,2024-12-19T20:24:18Z,2024-12-19T20:59:24Z,2024-12-19T20:59:24Z,For Uncommitted Bug,main,lego/hb_5378966c-b857-470a-8675-daebef4a6da1_20241219202405650,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2245393866,typescript-bot,🤖 Pick PR #60393 (Don't try to add an implicit undefi...) into release-5.7,closed,2024-12-19T19:49:11Z,2024-12-19T22:28:07Z,2024-12-19T22:28:07Z,For Uncommitted Bug,release-5.7,cherry-pick/60393/release-5.7,,,,,,,jakebailey,,False,,20929025,"102224, 12669, None, None"
2244678399,THYDUX,Create terraform.yml,closed,2024-12-19T14:24:03Z,,2024-12-19T14:25:10Z,For Uncommitted Bug,main,main,,,,,,,,,False,,20929025,"102224, 12669, None, None"
