Login,Contributions,URL,Type,Site Admin,Account Age (days),Total PRs Submitted,Total PRs Merged,Total Issues Opened,Total Repositories Contributed To,Followers,Stars Received,Is Member of Organization
chuckjaz,3,https://github.com/chuckjaz,User,False,5293,30,30,30,30,292,10,False
aluanhaddad,3,https://github.com/aluanhaddad,User,False,4232,30,30,30,30,34,5,False
alisabzevari,3,https://github.com/alisabzevari,User,False,5008,30,30,30,30,33,137,False
Dafrok,3,https://github.com/Dafrok,User,False,4085,30,30,30,30,459,29,False
DetachHead,3,https://github.com/DetachHead,User,False,1940,30,30,30,30,138,1577,False
holtwick,3,https://github.com/holtwick,User,False,5864,30,25,30,30,268,1539,False
donaldpipowitch,3,https://github.com/donaldpipowitch,User,False,4862,30,30,30,30,78,6,False
elizabethdinella,3,https://github.com/elizabethdinella,User,False,3813,30,21,30,27,38,3,False
ethanresnick,3,https://github.com/ethanresnick,User,False,5214,30,30,30,30,149,20,False
fabiancook,3,https://github.com/fabiancook,User,False,4306,30,30,30,30,91,4,False
gmoothart,3,https://github.com/gmoothart,User,False,6180,0,0,0,30,30,34,False
Grubba27,3,https://github.com/Grubba27,User,False,1635,0,0,0,30,258,5,False
k-yle,3,https://github.com/k-yle,User,False,3371,0,0,0,30,64,44,False
kitsonk,3,https://github.com/kitsonk,User,False,4804,0,0,0,30,956,74,False
zkat,3,https://github.com/zkat,User,False,6056,0,0,0,30,4603,2715,False
hikarino-my,3,https://github.com/hikarino-my,User,False,2906,0,0,17,30,6,0,False
ntrrgc,3,https://github.com/ntrrgc,User,False,4925,30,30,30,30,47,48,False
jonhue,3,https://github.com/jonhue,User,False,3499,30,30,30,30,116,422,False
joeywatts,3,https://github.com/joeywatts,User,False,4934,30,24,14,24,13,206,False
jameskeane,3,https://github.com/jameskeane,User,False,5505,29,14,30,30,116,321,False
wonderful-panda,3,https://github.com/wonderful-panda,User,False,4838,30,30,30,30,28,627,False
RReverser,3,https://github.com/RReverser,User,False,5150,30,30,30,30,1707,61,False
Igorbek,3,https://github.com/Igorbek,User,False,4609,30,30,30,30,45,43,False
unstubbable,3,https://github.com/unstubbable,User,False,5040,30,30,30,30,144,29,False
Gerrit0,3,https://github.com/Gerrit0,User,False,3202,30,30,30,30,70,10,False
gisenberg,3,https://github.com/gisenberg,User,False,5103,28,24,0,30,173,2,False
T18970237136,2,https://github.com/T18970237136,User,False,3740,0,0,0,0,0,0,False
Solo-steven,2,https://github.com/Solo-steven,User,False,1697,0,0,0,30,17,35,False
shicks,2,https://github.com/shicks,User,False,5595,0,0,0,30,106,11,False
Schmavery,2,https://github.com/Schmavery,User,False,4568,0,0,0,30,232,2035,False
Havunen,2,https://github.com/Havunen,User,False,4592,0,0,0,30,120,65,False
s0,2,https://github.com/s0,User,False,4410,30,30,30,30,193,5,False
flekmatik,2,https://github.com/flekmatik,User,False,4277,11,2,8,13,4,0,False
reiner-dolp,2,https://github.com/reiner-dolp,User,False,5036,30,30,30,30,21,5,False
millsp,2,https://github.com/millsp,User,False,3233,30,30,30,30,521,220,False
PhoebeSzmucer,2,https://github.com/PhoebeSzmucer,User,False,684,8,8,6,3,2,0,False
rictic,2,https://github.com/rictic,User,False,6198,30,30,30,30,314,404,False
Blopaa,2,https://github.com/Blopaa,User,False,1766,30,30,22,17,63,25,False
orouz,2,https://github.com/orouz,User,False,3119,30,30,30,26,12,0,False
nicolas377,2,https://github.com/nicolas377,User,False,1676,30,30,30,20,10,0,False
mylesmegyesi,2,https://github.com/mylesmegyesi,User,False,5473,30,30,24,30,39,167,False
mohsen1,2,https://github.com/mohsen1,User,False,5160,0,0,0,30,479,221,False
mmitche,2,https://github.com/mmitche,User,False,3812,0,0,0,30,166,2,False
mkantor,2,https://github.com/mkantor,User,False,5935,0,0,0,30,31,56,False
adidahiya,2,https://github.com/adidahiya,User,False,5059,0,0,0,30,435,66,False
abrahamguo,2,https://github.com/abrahamguo,User,False,3905,0,0,0,21,8,9,False
tjjfvi,2,https://github.com/tjjfvi,User,False,2321,0,0,0,30,133,43,False
sisisin,2,https://github.com/sisisin,User,False,4087,0,0,0,30,43,12,False
pcbro,2,https://github.com/pcbro,User,False,3362,5,3,0,5,108,6,False
okmttdhr,2,https://github.com/okmttdhr,User,False,4196,30,30,30,30,101,60,False
NColey,2,https://github.com/NColey,User,False,3809,19,13,10,6,29,3,False
karthikkp,2,https://github.com/karthikkp,User,False,4501,5,3,9,4,2,0,False
gb714us,2,https://github.com/gb714us,User,False,3940,2,2,3,22,5,0,False
chicoxyzzy,2,https://github.com/chicoxyzzy,User,False,4730,30,30,30,30,970,34,False
cherryblossom000,2,https://github.com/cherryblossom000,User,False,2727,30,30,30,30,44,17,False
ZYSzys,2,https://github.com/ZYSzys,User,False,3023,30,30,30,30,239,1353,False
ypresto,2,https://github.com/ypresto,User,False,5268,30,30,30,30,240,868,False
wnayes,2,https://github.com/wnayes,User,False,4758,14,11,30,30,8,165,False
valera-rozuvan,2,https://github.com/valera-rozuvan,User,False,4549,0,0,0,28,265,75,False
ToddThomson,2,https://github.com/ToddThomson,User,False,4965,0,0,0,23,12,175,False
pimterry,2,https://github.com/pimterry,User,False,4725,0,0,0,30,661,11,False
tiagovtristao,2,https://github.com/tiagovtristao,User,False,3407,0,0,0,26,8,191,False
tetsuharuohzeki,2,https://github.com/tetsuharuohzeki,User,False,5515,0,0,0,30,127,4,False
TRCYX,2,https://github.com/TRCYX,User,False,2809,0,0,0,22,5,13,False
gwicksted,2,https://github.com/gwicksted,User,False,4554,0,0,0,6,7,11,False
ziacik,2,https://github.com/ziacik,User,False,4285,0,0,0,30,3,26,False
filipesilva,2,https://github.com/filipesilva,User,False,4324,30,30,30,30,1146,914,False
komyg,2,https://github.com/komyg,User,False,2953,30,28,30,30,16,6,False
Eyas,2,https://github.com/Eyas,User,False,5152,30,30,30,30,39,34,False
erikbrinkman,2,https://github.com/erikbrinkman,User,False,4992,30,30,30,30,58,1488,False
emmatown,2,https://github.com/emmatown,User,False,3627,30,30,30,30,518,13,False
egorio,2,https://github.com/egorio,User,False,4731,30,30,30,30,11,13,False
dsifford,2,https://github.com/dsifford,User,False,4203,30,30,30,30,254,202,False
randombk,2,https://github.com/randombk,User,False,4694,23,12,30,28,10,284,False
danvk,2,https://github.com/danvk,User,False,5717,30,30,30,30,807,303,False
DLehenbauer,2,https://github.com/DLehenbauer,User,False,3634,30,30,30,30,32,105,False
krizalys,2,https://github.com/krizalys,User,False,4732,0,0,0,22,13,162,False
blickly,2,https://github.com/blickly,User,False,5928,0,0,0,30,30,33,False
acutmore,2,https://github.com/acutmore,User,False,4303,0,0,0,30,80,9,False
anilanar,2,https://github.com/anilanar,User,False,5044,0,0,0,30,27,7,False
flapenguin,2,https://github.com/flapenguin,User,False,4895,0,0,0,18,40,45,False
